Date,Ticker,Name,Sector,Country,Open,High,Low,Close,Volume
2026-05-26,BASFY,BASF,화학/소재,DE,15.010000228881836,15.039999961853027,14.899999618530273,15.010000228881836,89700
2025-05-27,DD,DuPont,화학/소재,US,27.96876676125229,28.29953955581568,27.87075814576006,28.287290573120117,4586410
2025-05-28,DD,DuPont,화학/소재,US,28.35262550704046,28.3812114291155,27.69924470362339,27.805419921875,8268444
2025-05-29,DD,DuPont,화학/소재,US,28.013686598560092,28.217868582046563,27.764585472249433,28.168865203857422,9161109
2025-05-30,DD,DuPont,화학/소재,US,27.959351976319883,27.959351976319883,27.24865939747953,27.44173812866211,11311870
2025-06-02,DD,DuPont,화학/소재,US,27.408874497359093,27.466386314790853,26.66531829045055,27.145959854125977,8456059
2025-06-03,DD,DuPont,화학/소재,US,27.121311676497964,27.770383827148045,26.829642040623426,27.704654693603516,8062904
2025-06-04,DD,DuPont,화학/소재,US,27.758059008141146,27.98400137726024,27.73751760106238,27.91416358947754,4854568
2025-06-05,DD,DuPont,화학/소재,US,28.119564010604808,28.14010541592044,27.634815684397545,27.69232749938965,4511842
2025-06-06,DD,DuPont,화학/소재,US,27.947030517725842,28.23870016088046,27.782708616102163,27.988109588623047,6598073
2025-06-09,DD,DuPont,화학/소재,US,28.304426201434577,28.62896318571632,28.144212973488656,28.172969818115234,9268898
2025-06-10,DD,DuPont,화학/소재,US,28.29210845448048,28.883665081998288,28.246918852537288,28.817935943603516,5592600
2025-06-11,DD,DuPont,화학/소재,US,28.912418829398334,28.961715209736216,28.41945315334134,28.509830474853516,5383714
2025-06-12,DD,DuPont,화학/소재,US,28.287996784874696,28.374267328921015,28.033299426966664,28.115459442138672,3744174
2025-06-13,DD,DuPont,화학/소재,US,27.63071033940962,28.012759175526536,27.367795675827896,27.470495223999023,4276666
2025-06-16,DD,DuPont,화학/소재,US,27.81968260574394,28.057949096775552,27.70054842388893,27.92649269104004,3838340
2025-06-17,DD,DuPont,화학/소재,US,27.749841947077826,27.963462095630106,27.48282050674389,27.58141326904297,7115030
2025-06-18,DD,DuPont,화학/소재,US,27.59373639945326,27.76216694427677,27.42941451047461,27.466386795043945,4231256
2025-06-20,DD,DuPont,화학/소재,US,27.910058997892342,27.959355382467365,27.166502700314645,27.187042236328125,15079705
2025-06-23,DD,DuPont,화학/소재,US,27.133636699842057,27.54444239403437,26.9487752610625,27.523900985717773,3413398
2025-06-24,DD,DuPont,화학/소재,US,27.745734460234484,28.078485024556503,27.564979818817328,28.020973205566406,4713080
2025-06-25,DD,DuPont,화학/소재,US,27.83611132389974,28.0620555735009,27.737518559086585,27.93059730529785,3570182
2025-06-26,DD,DuPont,화학/소재,US,28.18118952499307,28.54680563105443,28.11135360338374,28.46053695678711,5273535
2025-06-27,DD,DuPont,화학/소재,US,28.472859143043056,28.678261983114474,28.074379431075617,28.296213150024414,6194880
2025-06-30,DD,DuPont,화학/소재,US,28.18529750155925,28.27156617374596,27.823788187872434,28.177082061767578,3839057
2025-07-01,DD,DuPont,화학/소재,US,28.19351149684149,29.610788085328867,28.078485982259835,29.351980209350586,7099495
2025-07-02,DD,DuPont,화학/소재,US,29.532735330315507,30.00105096284133,29.290360201871902,29.96818733215332,6436509
2025-07-03,DD,DuPont,화학/소재,US,30.436505558268788,30.551531077418662,30.058565369352756,30.284507751464844,5410721
2025-07-07,DD,DuPont,화학/소재,US,30.074996690743337,30.572069158672637,29.94353842577464,29.980510711669922,8803565
2025-07-08,DD,DuPont,화학/소재,US,30.16948153371866,31.015739219335508,30.16948153371866,30.59261131286621,8353289
2025-07-09,DD,DuPont,화학/소재,US,30.945900709522352,31.11433126058175,30.485800526954506,31.03217124938965,5995076
2025-07-10,DD,DuPont,화학/소재,US,31.036281066382173,31.541568993105596,30.814445469776533,31.274545669555664,4942042
2025-07-11,DD,DuPont,화학/소재,US,30.978767380781946,31.180061569376146,30.59671853899685,31.01163101196289,4423651
2025-07-14,DD,DuPont,화학/소재,US,30.843202109282014,30.941794874806448,30.432396422692523,30.752824783325195,7496952
2025-07-15,DD,DuPont,화학/소재,US,31.138979906899426,31.18006084943577,30.411856400129544,30.432395935058594,5018761
2025-07-16,DD,DuPont,화학/소재,US,30.563853508891857,30.563853508891857,29.853160897112975,30.378992080688477,4360794
2025-07-17,DD,DuPont,화학/소재,US,30.387208922438155,30.756933668587497,30.292722939654475,30.584394454956055,4182261
2025-07-18,DD,DuPont,화학/소재,US,30.88838866299568,31.110222377001953,30.481691647972646,31.036279678344727,8243110
2025-07-21,DD,DuPont,화학/소재,US,31.31973575386748,31.627840025657388,31.09790015382882,31.20060157775879,5564398
2025-07-22,DD,DuPont,화학/소재,US,31.492269567766687,31.90718387319789,31.097896668426216,31.853778839111328,7318897
2025-07-23,DD,DuPont,화학/소재,US,32.09204528806295,32.09204528806295,31.3443822580253,31.45940589904785,7512726
2025-07-24,DD,DuPont,화학/소재,US,31.118440389563652,31.16362811550441,30.551530123883282,30.72817611694336,7417604
2025-07-25,DD,DuPont,화학/소재,US,30.75693271658604,31.159521081467854,30.539205782717847,31.12665557861328,5337348
2025-07-28,DD,DuPont,화학/소재,US,31.147196790896185,31.147196790896185,30.682987924008742,30.834985733032227,3879209
2025-07-29,DD,DuPont,화학/소재,US,30.95822762056116,30.97876715581531,30.481692799489217,30.52277374267578,4688463
2025-07-30,DD,DuPont,화학/소재,US,30.424181496486142,30.543315671957217,29.442358735441477,29.660085678100586,8033507
2025-07-31,DD,DuPont,화학/소재,US,29.45057177458514,29.766891458648562,29.26981713435514,29.536840438842773,7903969
2025-08-01,DD,DuPont,화학/소재,US,28.95760890141794,29.064417103009017,28.337293608421767,28.731664657592773,10137902
2025-08-04,DD,DuPont,화학/소재,US,28.94528649388209,29.138363373737313,28.731666332887688,29.13014793395996,9954589
2025-08-05,DD,DuPont,화학/소재,US,31.10611530684973,31.221140818759018,29.179442195895128,29.824405670166016,22712170
2025-08-06,DD,DuPont,화학/소재,US,30.148941736544387,30.33380316892724,28.94939207238864,29.084957122802734,10534164
2025-08-07,DD,DuPont,화학/소재,US,29.54916405403178,29.701161846148967,28.789176966123968,29.117820739746094,7648239
2025-08-08,DD,DuPont,화학/소재,US,29.204089618720655,29.216413713505734,28.69469120403325,28.949390411376953,7180994
2025-08-11,DD,DuPont,화학/소재,US,29.035659316196284,29.150684826039065,28.559126398760572,28.715232849121094,8972777
2025-08-12,DD,DuPont,화학/소재,US,28.937067739498676,29.66829989627397,28.71523402245916,29.549165725708008,7472574
2025-08-13,DD,DuPont,화학/소재,US,29.787430807255216,30.428287483109678,29.602569384996126,30.395421981811523,6184364
2025-08-14,DD,DuPont,화학/소재,US,30.03391574918712,30.296830406449207,29.754568340634215,30.243425369262695,4117731
2025-08-15,DD,DuPont,화학/소재,US,30.41185737883104,30.5474224336176,29.980512150013677,30.02159309387207,5496283
2025-08-18,DD,DuPont,화학/소재,US,30.04213189915184,30.29683112313263,29.9065668476608,30.06678009033203,5024497
2025-08-19,DD,DuPont,화학/소재,US,30.20234443609419,30.530988225936227,30.10375354635543,30.309154510498047,4297698
2025-08-20,DD,DuPont,화학/소재,US,30.263967256138358,30.89660478238273,30.218777657542034,30.596717834472656,6859539
2025-08-21,DD,DuPont,화학/소재,US,30.362558375275178,30.654229867948203,30.263965616665285,30.625473022460938,5307951
2025-08-22,DD,DuPont,화학/소재,US,30.826766078609207,31.845561001795648,30.793902451155997,31.763399124145508,5230037
2025-08-25,DD,DuPont,화학/소재,US,31.631943726772413,31.83323791071973,31.51692008395529,31.61551284790039,5562486
2025-08-26,DD,DuPont,화학/소재,US,31.562107373759606,31.82091524821763,31.471731923177526,31.75518798828125,4529767
2025-08-27,DD,DuPont,화학/소재,US,31.66892002493186,32.0591861963712,31.619623639629705,31.972915649414062,3840491
2025-08-28,DD,DuPont,화학/소재,US,32.096151800744586,32.18653099048651,31.599079365910576,31.890748977661133,7353552
2025-08-29,DD,DuPont,화학/소재,US,31.94857151220004,32.221141177053696,31.762726676269516,31.766857147216797,6396357
2025-09-02,DD,DuPont,화학/소재,US,31.308441376740202,31.386909025829002,30.920235484697113,31.300180435180664,6194641
2025-09-03,DD,DuPont,화학/소재,US,31.159767670498194,31.428206859121143,31.05239048895207,31.209325790405273,4954709
2025-09-04,DD,DuPont,화학/소재,US,31.139119862515784,31.90314596342996,30.924367363674197,31.861845016479492,8075571
2025-09-05,DD,DuPont,화학/소재,US,31.903142990157292,32.43176418686747,31.77511722050353,32.13854217529297,8066011
2025-09-08,DD,DuPont,화학/소재,US,32.031165950220725,32.14267360510618,31.477765677235933,32.105506896972656,6976410
2025-09-09,DD,DuPont,화학/소재,US,32.043556387878105,32.06007450596336,31.585141899899778,31.6966495513916,4595253
2025-09-10,DD,DuPont,화학/소재,US,31.547972196418176,31.857710432345257,31.33735019598776,31.428205490112305,4472885
2025-09-11,DD,DuPont,화학/소재,US,31.519066533448218,32.245922153959015,31.382781692921608,32.2087516784668,6177672
2025-09-12,DD,DuPont,화학/소재,US,32.03529300917334,32.55978746007712,31.808151017879638,31.919658660888672,4103869
2025-09-15,DD,DuPont,화학/소재,US,32.1344113347943,32.29960757481467,31.775116854972442,31.84532356262207,7489065
2025-09-16,DD,DuPont,화학/소재,US,31.92791722274214,32.08485251777441,31.675996162647994,31.870101928710938,5662866
2025-09-17,DD,DuPont,화학/소재,US,31.927918851689384,32.57630865314172,31.59753012722283,31.70903778076172,9033722
2025-09-18,DD,DuPont,화학/소재,US,31.775117773232516,32.38633333629285,31.4571166963625,32.25417709350586,8144881
2025-09-19,DD,DuPont,화학/소재,US,32.307869450044294,32.37807615972281,31.824675893622338,32.25417709350586,15877965
2025-09-22,DD,DuPont,화학/소재,US,32.17983810283991,32.79931833810997,31.899011279922057,32.320255279541016,11310436
2025-09-23,DD,DuPont,화학/소재,US,32.45241592123436,32.70846748535958,31.98160997484567,31.994001388549805,11242321
2025-09-24,DD,DuPont,화학/소재,US,32.014646233825005,32.27069776799265,31.05238962794173,31.308441162109375,8254582
2025-09-25,DD,DuPont,화학/소재,US,31.242364241172954,31.341480482039437,30.66831538528083,30.7880802154541,5717119
2025-09-26,DD,DuPont,화학/소재,US,31.040000593605626,31.59752943599763,30.961532943802663,31.461246490478516,6492913
2025-09-29,DD,DuPont,화학/소재,US,31.77511670220912,31.989867294912425,31.399296575804378,31.81641387939453,7214932
2025-09-30,DD,DuPont,화학/소재,US,31.717297263719423,32.18396891522154,31.647090557244553,32.17158126831055,8555005
2025-10-01,DD,DuPont,화학/소재,US,31.994001247299924,32.51436155047975,31.989870776083446,32.30373764038086,6673358
2025-10-02,DD,DuPont,화학/소재,US,32.33677337531196,33.47248337397005,32.316124787198575,33.44770431518555,10082215
2025-10-03,DD,DuPont,화학/소재,US,33.5261723172966,33.77809337848089,32.902565370408155,32.923213958740234,9493319
2025-10-06,DD,DuPont,화학/소재,US,33.07188897063905,33.852431228759556,33.018200380762735,33.377498626708984,7604502
2025-10-07,DD,DuPont,화학/소재,US,33.43118867821689,33.555083981331975,32.41524342743072,32.57630920410156,6222365
2025-10-08,DD,DuPont,화학/소재,US,32.65890652379873,32.84062088564084,32.32025686012741,32.365684509277344,4569441
2025-10-09,DD,DuPont,화학/소재,US,32.51436025454682,32.74976321731938,32.01051809107199,32.14680480957031,5775196
2025-10-10,DD,DuPont,화학/소재,US,32.26243735850909,32.57217748706886,30.42878129468899,30.437042236328125,10264333
2025-10-13,DD,DuPont,화학/소재,US,30.866548837608818,31.750335973999288,30.866548837608818,31.366260528564453,6682201
2025-10-14,DD,DuPont,화학/소재,US,30.862415830419312,32.14680207347903,30.829377712680277,32.039424896240234,6557204
2025-10-15,DD,DuPont,화학/소재,US,32.324389321593905,32.89430773698733,32.15506636195224,32.431766510009766,7609999
2025-10-16,DD,DuPont,화학/소재,US,32.62586932863846,32.658909333245354,32.027041365939276,32.266571044921875,7839678
2025-10-17,DD,DuPont,화학/소재,US,32.37807733064483,33.0884129254158,32.32851920846279,32.861270904541016,8911593
2025-10-20,DD,DuPont,화학/소재,US,33.08841031880958,33.46835714735501,33.038848435289346,33.43118667602539,7278506
2025-10-21,DD,DuPont,화학/소재,US,33.45183509290771,33.7904847428991,33.38988932799896,33.505523681640625,5358380
2025-10-22,DD,DuPont,화학/소재,US,33.33207332114788,33.48074768883532,32.63825584003058,32.91908645629883,4766138
2025-10-23,DD,DuPont,화학/소재,US,33.22469502135422,33.75331623273455,33.12557877954806,33.57160186767578,4562510
2025-10-24,DD,DuPont,화학/소재,US,33.823522379158284,33.906120501033634,33.38162976934779,33.45596694946289,4187997
2025-10-27,DD,DuPont,화학/소재,US,33.513782703237226,34.04240385362431,33.377496003857544,33.608768463134766,7369326
2025-10-28,DD,DuPont,화학/소재,US,33.63767960217742,34.348015130676174,33.52617195504989,33.82352066040039,9036112
2025-10-29,DD,DuPont,화학/소재,US,33.67071853273724,34.4429998010312,33.67071853273724,33.9308967590332,8183838
2025-10-30,DD,DuPont,화학/소재,US,33.56334456504569,34.01762859336632,33.274253017367826,33.64594268798828,8288281
2025-10-31,DD,DuPont,화학/소재,US,33.608772039949116,34.331499022761925,33.48074626788912,33.720279693603516,9572428
2025-11-03,DD,DuPont,화학/소재,US,33.253229255562694,34.447545237935394,32.90776828870415,34.240264892578125,20503300
2025-11-04,DD,DuPont,화학/소재,US,33.7961070082242,37.46787757600298,33.63818143289223,37.270469665527344,21785500
2025-11-05,DD,DuPont,화학/소재,US,37.586321600608485,39.34324395749719,37.458005904189136,39.11622619628906,15789100
2025-11-06,DD,DuPont,화학/소재,US,38.741150487316595,39.59000177559211,38.375948339538404,38.64244842529297,11076500
2025-11-07,DD,DuPont,화학/소재,US,38.484519238866945,39.4320724998376,38.010738843139656,39.28401565551758,7328400
2025-11-10,DD,DuPont,화학/소재,US,39.481424918295424,39.87624067357522,38.86946388632963,39.71831512451172,6702600
2025-11-11,DD,DuPont,화학/소재,US,39.79727892837798,40.271055610234576,39.649222068004256,39.876243591308594,7029100
2025-11-12,DD,DuPont,화학/소재,US,40.01442957349696,40.69548287469907,40.01442957349696,40.26118850708008,5748000
2025-11-13,DD,DuPont,화학/소재,US,40.261185731760925,40.64612903917654,39.846628793991776,40.073646545410156,5385300
2025-11-14,DD,DuPont,화학/소재,US,39.5011651919983,40.00455169165079,39.1162219101625,39.19518280029297,6756000
2025-11-17,DD,DuPont,화학/소재,US,39.14583395142048,39.35311053544329,37.95152171177411,38.148929595947266,4444400
2025-11-18,DD,DuPont,화학/소재,US,37.94165274649994,38.66218838973979,37.64554277554751,38.19828414916992,5953400
2025-11-19,DD,DuPont,화학/소재,US,38.30685958279114,38.39569295268601,36.99410020159386,37.388916015625,6045800
2025-11-20,DD,DuPont,화학/소재,US,37.912040359996595,37.96139139100256,36.569671231277574,36.638763427734375,7007000
2025-11-21,DD,DuPont,화학/소재,US,36.80656109302708,38.34633433077579,36.76707876250986,38.04035568237305,4790600
2025-11-24,DD,DuPont,화학/소재,US,38.10944827851773,38.38581706455711,37.724504965036516,37.97126388549805,7982800
2025-11-25,DD,DuPont,화학/소재,US,38.089709133858086,38.56348583445083,37.734375667102896,38.277244567871094,6434200
2025-11-26,DD,DuPont,화학/소재,US,38.316723192896426,39.047131222236814,38.27724086369054,38.92868423461914,4048500
2025-11-28,DD,DuPont,화학/소재,US,39.10725750528472,39.514008381413696,39.008052374406,39.45448303222656,2285700
2025-12-01,DD,DuPont,화학/소재,US,39.03781376388382,40.158849925526454,38.62114766639357,39.5933723449707,6015200
2025-12-02,DD,DuPont,화학/소재,US,39.75210246704179,39.96043551389779,39.0080526273276,39.20646667480469,4232400
2025-12-03,DD,DuPont,화학/소재,US,39.34535598754883,39.78186387127307,39.117181153936166,39.34535598754883,4024300
2025-12-04,DD,DuPont,화학/소재,US,39.29575249556632,39.990199764016694,39.23622714646492,39.504085540771484,4185700
2025-12-05,DD,DuPont,화학/소재,US,39.58345272354838,40.44654947224054,39.49416659199863,40.1886100769043,4490800
2025-12-08,DD,DuPont,화학/소재,US,40.21837307605344,40.56559480497205,40.01995903762865,40.258056640625,4422200
2025-12-09,DD,DuPont,화학/소재,US,40.099327659085844,40.803697777404885,40.0298833041638,40.28782272338867,3676800
2025-12-10,DD,DuPont,화학/소재,US,40.28781854460788,40.942582240553996,40.24813497893039,40.635040283203125,4793900
2025-12-11,DD,DuPont,화학/소재,US,40.585434956248356,41.46837341810128,40.545751393271566,41.16083526611328,3185200
2025-12-12,DD,DuPont,화학/소재,US,41.26996068596037,41.498139288038765,40.48623110689411,40.60527801513672,4824200
2025-12-15,DD,DuPont,화학/소재,US,40.972347272377405,41.16084233668023,40.03980608882896,40.28782272338867,5956800
